id,binding,binding_strength,kd,kon,koff,neutralization,binding_confidence,iptm,min_interaction_pae,structure_confidence
solid-boar-ivy,False,,,,,,3.532553819241002e-05,0.9226789474487304,1.4457193613052368,0.3344103097915649
pale-vole-quartz,False,,,,,,1.9643826817628e-05,0.9011273980140686,1.8840627670288088,0.0699524208903312
calm-bee-dust,False,,,,,,0.1111667975783348,0.2715246379375458,17.795764923095703,2.263183911110911e-11
quiet-orca-jade,False,,,,,,0.0001941318478202,0.931916356086731,1.1121573448181152,0.6238179802894592
quiet-hawk-willow,False,,,,,,0.2540835440158844,0.9234039783477784,1.807473063468933,0.8055346012115479
golden-tiger-birch,False,,,,,,0.6122796535491943,0.942338228225708,1.3315904140472412,0.7892188429832458
shy-moth-ruby,True,Strong,1.26226087391592e-08,53528.3416184544,0.0016484118326734,,0.0006096298457123,0.922971785068512,1.2465492486953735,0.6631864309310913
silent-zebra-thorn,False,,,,,,7.243653089972213e-05,0.8919590711593628,1.9846538305282595,0.6982830166816711
noble-deer-willow,True,Strong,1.24089791752877e-08,27564.1964078448,0.0006448792568477,,0.0124531313776969,0.9264176487922668,1.1786350011825562,0.7213464975357056
vast-ibis-cypress,True,Strong,3.71245956030969e-09,222277.253428837,0.0012031761355095,Partial,0.0013353015528991,0.9418315887451172,1.0378786325454712,0.7256410717964172
radiant-dove-willow,False,,,,,,0.2420973032712936,0.945041000843048,1.2880666255950928,0.8471217751502991
strong-falcon-ice,True,Strong,3.2646606297542503e-09,367101.54002219,0.0026733426836868,Partial,0.000478969712276,0.9321346879005432,1.2552275657653809,0.5629528760910034
swift-jaguar-clay,True,Strong,2.72590637706639e-09,156825.362212411,0.0015988715502156,Full,0.0007828656234778,0.937474012374878,1.037299633026123,0.6927100419998169
deep-bison-wave,False,,,,,,0.1475606113672256,0.9484090209007264,1.3666841983795166,0.8533906936645508
jade-falcon-granite,False,,,,,,0.690220296382904,0.9529234766960144,0.9632331132888794,0.7837157845497131
dark-ibis-wave,False,,,,,,0.5059432983398438,0.935068428516388,1.5811705589294434,0.7179639339447021
pale-eagle-oak,False,,,,,,5.871937901247293e-05,0.926048219203949,1.175317883491516,0.6526249647140503
noble-ox-cedar,True,Strong,1.5168458005064402e-09,141086.919234785,0.0002691386622006,Full,0.0188390873372554,0.9294695854187012,1.4944241046905518,0.7837550044059753
golden-swan-wave,True,Strong,8.80832474263515e-10,125554.793076016,0.0001648255891662,Full,0.0560881979763507,0.9106467962265016,1.5894057750701904,0.7329978346824646
young-owl-lotus,False,,,,,,0.2545937001705169,0.9191922545433044,1.724082112312317,0.6832984089851379
pale-ox-crystal,False,,,,,,0.4684796333312988,0.8326707482337952,4.095553874969482,0.59031742811203
mellow-tiger-reed,False,,,,,,0.095286376774311,0.9146385192871094,2.047208309173584,0.6079680323600769
silver-cobra-marble,False,,,,,,9.638219489715992e-05,0.6937421560287476,7.637655258178711,0.2283214032649994
bright-seal-ash,False,,,,,,1.1057755727961194e-05,0.3672348856925964,17.572349548339844,0.0153733715415
vast-jaguar-bronze,False,,,,,,0.0028965510427951,0.8122197985649109,3.5959489345550537,0.1183774545788765
small-jaguar-iron,False,,,,,,0.0050971116870641,0.2707839906215668,14.316064834594728,6.610366654058454e-08
violet-zebra-willow,False,,,,,,0.0507595129311084,0.845388650894165,2.489133358001709,0.4528150558471679
ivory-bee-birch,False,,,,,,0.0085898572579026,0.296660840511322,16.352672576904297,2.5459641339597997e-11
rapid-cat-thorn,False,,,,,,9.267035238735843e-06,0.7486152648925781,6.663566589355469,0.2669103145599365
solid-bear-marble,False,,,,,,0.0099040819332003,0.5578279495239258,8.543672561645508,0.0003629699640441
crimson-zebra-rose,False,,,,,,0.0025700719561427,0.9080296754837036,2.1693038940429688,0.7023563981056213
radiant-wolf-maple,False,,,,,,0.000758834357839,0.9190315008163452,1.8234212398529053,0.7926626801490784
brisk-fox-pine,False,,,,,,0.085329033434391,0.302277535200119,17.693084716796875,0.0001634093641769
young-vole-wave,False,,,,,,0.0008352529257535,0.8929415941238403,3.054136037826538,0.7181467413902283
pale-mole-stone,False,,,,,,0.0021182133350521,0.8711221814155579,2.89149022102356,0.7233626246452332
brisk-zebra-onyx,False,,,,,,0.0002226078504463,0.917192816734314,2.040893077850342,0.7627043128013611
violet-dove-reed,False,,,,,,0.0902055725455284,0.8346930742263794,3.045647144317627,0.0826305374503135
radiant-eagle-lotus,False,,,,,,0.0039132414385676,0.8521086573600769,2.964010715484619,0.7179407477378845
strong-zebra-thorn,False,,,,,,0.0338484235107898,0.89223712682724,2.512481212615967,0.7374562621116638
frozen-falcon-rose,False,,,,,,0.0072407950647175,0.8917236924171448,2.4756031036376958,0.7223994135856628
green-seal-cloud,False,,,,,,0.0429540649056434,0.8469632267951965,2.3741416931152344,0.071714699268341
green-orca-topaz,False,,,,,,0.07283466309309,0.3468559086322784,13.623741149902344,4.782492978028241e-12
rapid-cat-ice,False,,,,,,0.00310475891456,0.3757238984107971,14.26984977722168,2.540279271656676e-11
crimson-otter-sand,False,,,,,,1.1592046575970016e-05,0.8774293661117554,2.385465383529663,0.3141281008720398
dark-eagle-onyx,False,,,,,,0.0002707918174564,0.6241803169250488,8.095369338989258,0.0029870665166527
calm-moth-birch,False,,,,,,0.0326233282685279,0.5890688300132751,10.081846237182615,3.7864746893490064e-09
wild-moth-reed,False,,,,,,0.102576844394207,0.5609167218208313,7.906501770019531,9.134429319601622e-07
shy-ant-pearl,False,,,,,,9.741842404764611e-06,0.481807142496109,12.448052406311035,2.497630401110396e-11
crimson-heron-pine,False,,,,,,0.0957942754030227,0.3619565069675445,15.548133850097656,3.4127864978472644e-08
silent-orca-ember,False,,,,,,0.0888871252536773,0.4942612051963806,10.57142448425293,4.365353589719234e-08
crimson-ram-dust,False,,,,,,3.8613878132309765e-05,0.5738276243209839,10.17661952972412,0.0101248659193515
misty-hawk-moss,False,,,,,,0.1745779365301132,0.9518104195594788,1.2330920696258545,0.83498215675354
ivory-goat-moss,False,,,,,,6.434246461139992e-05,0.6580062508583069,8.851020812988281,0.2629233598709106
vast-bear-onyx,False,,,,,,6.686174310743809e-05,0.7885966897010803,5.115992069244385,0.3759143352508545
scarlet-mole-marble,False,,,,,,0.1766253858804702,0.8969740867614746,2.299431085586548,0.7449632287025452
shy-swan-ember,False,,,,,,0.0061099957674741,0.891068160533905,2.696640968322754,0.7420859336853027
bright-yak-crystal,False,,,,,,0.0087604159489274,0.7935271859169006,5.019371032714844,0.6052014231681824
hollow-zebra-thorn,False,,,,,,1.188429359899601e-05,0.2950354516506195,18.491735458374023,0.0131624154746532
green-jaguar-orchid,False,,,,,,0.0102562112733721,0.8749599456787109,3.1078343391418457,0.699083149433136
silver-quail-sand,False,,,,,,9.648592822486536e-05,0.6946004033088684,8.023184776306152,0.421826958656311
steady-falcon-orchid,False,,,,,,0.0594687834382057,0.6739843487739563,7.2439470291137695,0.2600665986537933
ivory-panda-fern,False,,,,,,0.000173665015609,0.2014301568269729,22.37141227722168,0.0076898816041648
hollow-mole-wave,False,,,,,,0.0485293343663215,0.8983266353607178,2.321211338043213,0.6936100125312805
vast-cat-leaf,False,,,,,,1.920654540299438e-05,0.5626246333122253,10.79897117614746,0.1451049298048019
amber-quail-thorn,False,,,,,,3.0206638257368468e-05,0.3820160627365112,15.294537544250488,0.0498239994049072
rough-panda-jade,False,,,,,,0.0016248326282948,0.7202940583229065,7.187331676483154,0.4518844783306122
jade-falcon-pine,False,,,,,,0.0030259718187153,0.9339287877082824,1.6454236507415771,0.8005944490432739
lunar-kiwi-marble,False,,,,,,1.571531356603373e-05,0.7525669932365417,6.332858085632324,0.4937826097011566
dark-toad-oak,False,,,,,,1.0382857908552978e-05,0.4155866205692291,16.0809326171875,0.0634779557585716
azure-jaguar-leaf,False,,,,,,0.0014944720314815,0.9020450115203856,2.198116540908813,0.7068138718605042
lunar-seal-orchid,False,,,,,,0.0004651974595617,0.4876128435134887,11.41641616821289,0.0512711741030216
scarlet-vole-flint,False,,,,,,0.0002980967401526,0.3252184689044952,17.674388885498047,9.540194412238635e-08
pale-panda-birch,False,,,,,,0.0008633062243461,0.6795442700386047,5.979837417602539,0.0010965953115373
swift-tiger-rose,False,,,,,,8.978936421044637e-06,0.6518425941467285,8.955230712890625,0.1491840183734893
frozen-yak-sand,False,,,,,,0.0158868934959173,0.3871033489704132,16.52630615234375,0.048702597618103
young-seal-iron,False,,,,,,5.671703547704965e-06,0.4460450708866119,14.357404708862305,0.0631619393825531
radiant-panda-flint,False,,,,,,0.0036422340199351,0.9568768739700316,1.3440231084823608,0.6783589124679565
scarlet-lynx-iron,False,,,,,,0.0053144390694797,0.8751185536384583,2.6791563034057617,0.2090437710285186
wild-ibis-granite,False,,,,,,0.0006532374536618,0.6402332782745361,9.378997802734377,0.0002916604862548
scarlet-yak-ash,False,,,,,,0.0006534628337249,0.7170278429985046,3.8350348472595215,0.0227721836417913
quick-yak-iron,False,,,,,,0.0260413698852062,0.2041270583868026,20.24827766418457,1.3516840979832525e-08
ivory-quail-onyx,False,,,,,,1.3263879736769011e-05,0.891933798789978,2.519093513488769,0.3825500905513763
radiant-mole-dust,False,,,,,,0.1091299280524253,0.4689511358737945,9.39751148223877,0.1073856875300407
jade-wolf-sand,False,,,,,,0.0081687271595001,0.5057196021080017,11.713540077209473,0.0025441839825361
shy-owl-opal,False,,,,,,0.0389214754104614,0.8208909034729004,3.066121816635132,0.3477534651756286
vast-seal-stone,False,,,,,,0.0149164414033293,0.9355165362358092,1.5533716678619385,0.764315128326416
